label|score|source|source_id|source_type|source_url|target_id|target_type|taxon_id
coexpressed_with|1.22|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000129493|gene|9606
coexpressed_with|1.22|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000245164|gene|9606
coexpressed_with|1.22|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000109919|gene|9606
coexpressed_with|1.22|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000164307|gene|9606
coexpressed_with|1.22|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000100219|gene|9606
coexpressed_with|1.22|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000180879|gene|9606
coexpressed_with|1.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000140678|gene|9606
coexpressed_with|1.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000162746|gene|9606
coexpressed_with|1.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000074416|gene|9606
coexpressed_with|1.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000237181|gene|9606
coexpressed_with|1.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000180644|gene|9606
coexpressed_with|1.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000173166|gene|9606
coexpressed_with|1.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000102265|gene|9606
coexpressed_with|1.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000112294|gene|9606
coexpressed_with|1.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000181541|gene|9606
coexpressed_with|1.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000151062|gene|9606
coexpressed_with|1.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000205809|gene|9606
coexpressed_with|1.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000108679|gene|9606
coexpressed_with|1.21|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000146070|gene|9606
coexpressed_with|1.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000122224|gene|9606
coexpressed_with|1.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000164283|gene|9606
coexpressed_with|1.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000204301|gene|9606
coexpressed_with|1.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000160255|gene|9606
coexpressed_with|1.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000087076|gene|9606
coexpressed_with|1.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000113263|gene|9606
coexpressed_with|1.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000115318|gene|9606
coexpressed_with|1.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000139278|gene|9606
coexpressed_with|1.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000213088|gene|9606
coexpressed_with|1.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000181045|gene|9606
coexpressed_with|1.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000165029|gene|9606
coexpressed_with|1.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000121940|gene|9606
coexpressed_with|1.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000244038|gene|9606
coexpressed_with|1.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000117228|gene|9606
coexpressed_with|1.2|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000135318|gene|9606
coexpressed_with|1.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000229619|gene|9606
coexpressed_with|1.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000175745|gene|9606
coexpressed_with|1.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000185291|gene|9606
coexpressed_with|1.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000128595|gene|9606
coexpressed_with|1.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000186318|gene|9606
coexpressed_with|1.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000162817|gene|9606
coexpressed_with|1.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000005243|gene|9606
coexpressed_with|1.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000073712|gene|9606
coexpressed_with|1.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000049860|gene|9606
coexpressed_with|1.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000077092|gene|9606
coexpressed_with|1.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000142892|gene|9606
coexpressed_with|1.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000116285|gene|9606
coexpressed_with|1.19|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000197296|gene|9606
coexpressed_with|1.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000146376|gene|9606
coexpressed_with|1.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000205045|gene|9606
coexpressed_with|1.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000085063|gene|9606
coexpressed_with|1.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000163599|gene|9606
coexpressed_with|1.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000079385|gene|9606
coexpressed_with|1.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000106299|gene|9606
coexpressed_with|1.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000089041|gene|9606
coexpressed_with|1.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000134013|gene|9606
coexpressed_with|1.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000170634|gene|9606
coexpressed_with|1.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000182118|gene|9606
coexpressed_with|1.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000106809|gene|9606
coexpressed_with|1.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000175198|gene|9606
coexpressed_with|1.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000140479|gene|9606
coexpressed_with|1.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000118729|gene|9606
coexpressed_with|1.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000111348|gene|9606
coexpressed_with|1.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000112419|gene|9606
coexpressed_with|1.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000145244|gene|9606
coexpressed_with|1.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000126217|gene|9606
coexpressed_with|1.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000234745|gene|9606
coexpressed_with|1.18|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000240038|gene|9606
coexpressed_with|1.17|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000175265|gene|9606
coexpressed_with|1.17|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000173068|gene|9606
coexpressed_with|1.17|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000198099|gene|9606
coexpressed_with|1.17|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000244486|gene|9606
coexpressed_with|1.17|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000213699|gene|9606
coexpressed_with|1.17|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000251562|gene|9606
coexpressed_with|1.17|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000132305|gene|9606
coexpressed_with|1.17|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000152402|gene|9606
coexpressed_with|1.17|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000141458|gene|9606
coexpressed_with|1.17|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000123561|gene|9606
coexpressed_with|1.17|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000167680|gene|9606
coexpressed_with|1.17|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000167851|gene|9606
coexpressed_with|1.17|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000214357|gene|9606
coexpressed_with|1.17|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000121152|gene|9606
coexpressed_with|1.17|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000245552|gene|9606
coexpressed_with|1.17|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000176170|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000021852|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000196535|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000149564|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000197448|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000135047|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000091583|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000127884|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000104267|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000184371|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000092964|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000188352|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000065717|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000163565|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000101335|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000008513|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000004866|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000143036|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000126106|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000184489|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000118946|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000166794|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000169508|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000128284|gene|9606
coexpressed_with|1.16|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000122877|gene|9606
coexpressed_with|1.15|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000126861|gene|9606
coexpressed_with|1.15|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000185909|gene|9606
coexpressed_with|1.15|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000136111|gene|9606
coexpressed_with|1.15|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000128294|gene|9606
coexpressed_with|1.15|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000138315|gene|9606
coexpressed_with|1.15|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000121039|gene|9606
coexpressed_with|1.15|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000116690|gene|9606
coexpressed_with|1.15|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000139112|gene|9606
coexpressed_with|1.15|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000243955|gene|9606
coexpressed_with|1.15|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000168610|gene|9606
coexpressed_with|1.15|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000154274|gene|9606
coexpressed_with|1.15|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000071205|gene|9606
coexpressed_with|1.15|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000007264|gene|9606
coexpressed_with|1.15|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000213626|gene|9606
coexpressed_with|1.15|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000239474|gene|9606
coexpressed_with|1.15|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000134369|gene|9606
coexpressed_with|1.15|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000101474|gene|9606
coexpressed_with|1.15|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000162104|gene|9606
coexpressed_with|1.15|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000084674|gene|9606
coexpressed_with|1.14|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000107731|gene|9606
coexpressed_with|1.14|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000129450|gene|9606
coexpressed_with|1.14|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000179639|gene|9606
coexpressed_with|1.14|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000124098|gene|9606
coexpressed_with|1.14|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000110446|gene|9606
coexpressed_with|1.14|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000125249|gene|9606
coexpressed_with|1.14|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000282961|gene|9606
coexpressed_with|1.14|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000150995|gene|9606
coexpressed_with|1.14|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000242114|gene|9606
coexpressed_with|1.14|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000075391|gene|9606
coexpressed_with|1.14|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000173391|gene|9606
coexpressed_with|1.14|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000158006|gene|9606
coexpressed_with|1.14|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000179071|gene|9606
coexpressed_with|1.14|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000163586|gene|9606
coexpressed_with|1.14|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000167397|gene|9606
coexpressed_with|1.14|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000154265|gene|9606
coexpressed_with|1.13|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000176083|gene|9606
coexpressed_with|1.13|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000103512|gene|9606
coexpressed_with|1.13|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000133962|gene|9606
coexpressed_with|1.13|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000166780|gene|9606
coexpressed_with|1.13|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000115738|gene|9606
coexpressed_with|1.13|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000198610|gene|9606
coexpressed_with|1.13|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000117318|gene|9606
coexpressed_with|1.13|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000119535|gene|9606
coexpressed_with|1.13|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000243244|gene|9606
coexpressed_with|1.13|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000189377|gene|9606
coexpressed_with|1.13|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000087303|gene|9606
coexpressed_with|1.13|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000144810|gene|9606
coexpressed_with|1.13|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000205336|gene|9606
coexpressed_with|1.13|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000188783|gene|9606
coexpressed_with|1.13|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000204219|gene|9606
coexpressed_with|1.13|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000102763|gene|9606
coexpressed_with|1.13|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000175084|gene|9606
coexpressed_with|1.12|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000123384|gene|9606
coexpressed_with|1.12|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000163631|gene|9606
coexpressed_with|1.12|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000257017|gene|9606
coexpressed_with|1.12|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000131171|gene|9606
coexpressed_with|1.12|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000143341|gene|9606
coexpressed_with|1.12|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000171812|gene|9606
coexpressed_with|1.12|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000184227|gene|9606
coexpressed_with|1.12|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000177098|gene|9606
coexpressed_with|1.12|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000127083|gene|9606
coexpressed_with|1.12|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000119673|gene|9606
coexpressed_with|1.12|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000182463|gene|9606
coexpressed_with|1.12|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000084754|gene|9606
coexpressed_with|1.12|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000126882|gene|9606
coexpressed_with|1.12|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000196562|gene|9606
coexpressed_with|1.12|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000169507|gene|9606
coexpressed_with|1.12|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000165140|gene|9606
coexpressed_with|1.12|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000105707|gene|9606
coexpressed_with|1.12|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000170458|gene|9606
coexpressed_with|1.12|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000197646|gene|9606
coexpressed_with|1.11|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000143772|gene|9606
coexpressed_with|1.11|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000013523|gene|9606
coexpressed_with|1.11|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000246526|gene|9606
coexpressed_with|1.11|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000197381|gene|9606
coexpressed_with|1.11|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000008311|gene|9606
coexpressed_with|1.11|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000159335|gene|9606
coexpressed_with|1.11|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000163879|gene|9606
coexpressed_with|1.11|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000111215|gene|9606
coexpressed_with|1.11|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000112818|gene|9606
coexpressed_with|1.11|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000165322|gene|9606
coexpressed_with|1.11|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000163382|gene|9606
coexpressed_with|1.11|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000112276|gene|9606
coexpressed_with|1.11|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000128606|gene|9606
coexpressed_with|1.11|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000181234|gene|9606
coexpressed_with|1.11|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000139641|gene|9606
coexpressed_with|1.11|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000128918|gene|9606
coexpressed_with|1.11|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000236977|gene|9606
coexpressed_with|1.11|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000103415|gene|9606
coexpressed_with|1.11|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000021826|gene|9606
coexpressed_with|1.1|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000033867|gene|9606
coexpressed_with|1.1|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000143153|gene|9606
coexpressed_with|1.1|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000110002|gene|9606
coexpressed_with|1.1|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000105374|gene|9606
coexpressed_with|1.1|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000165949|gene|9606
coexpressed_with|1.1|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000162896|gene|9606
coexpressed_with|1.1|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000172201|gene|9606
coexpressed_with|1.1|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000159884|gene|9606
coexpressed_with|1.1|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000162545|gene|9606
coexpressed_with|1.1|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000221963|gene|9606
coexpressed_with|1.1|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000150938|gene|9606
coexpressed_with|1.1|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000143869|gene|9606
coexpressed_with|1.1|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000108846|gene|9606
coexpressed_with|1.1|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000273749|gene|9606
coexpressed_with|1.1|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000070785|gene|9606
coexpressed_with|1.1|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000281005|gene|9606
coexpressed_with|1.1|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000090530|gene|9606
coexpressed_with|1.1|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000164683|gene|9606
coexpressed_with|1.1|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000049239|gene|9606
coexpressed_with|1.1|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000003989|gene|9606
coexpressed_with|1.1|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000186818|gene|9606
coexpressed_with|1.1|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000156885|gene|9606
coexpressed_with|1.09|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000123104|gene|9606
coexpressed_with|1.09|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000110693|gene|9606
coexpressed_with|1.09|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000157045|gene|9606
coexpressed_with|1.09|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000171303|gene|9606
coexpressed_with|1.09|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000178607|gene|9606
coexpressed_with|1.09|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000145220|gene|9606
coexpressed_with|1.09|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000178537|gene|9606
coexpressed_with|1.09|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000127472|gene|9606
coexpressed_with|1.09|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000099994|gene|9606
coexpressed_with|1.09|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000115525|gene|9606
coexpressed_with|1.09|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000162407|gene|9606
coexpressed_with|1.09|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000120332|gene|9606
coexpressed_with|1.09|CoXPresdb|ENSG00000175899|gene|https://coxpresdb.jp/|ENSG00000039537|gene|9606
