db_reference|evidence|label|qualifier|source_id|source_type|target_id|target_type|taxon_id
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000260802|gene|GO_0016020|cellular_component|9606
"[""GO_REF:0000113""]"|ISA|part_of|"[""part_of""]"|ENSG00000283697|gene|GO_0000785|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000263874|gene|GO_0016020|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000211727|gene|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000211713|gene|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000211804|gene|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000226660|gene|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000275158|gene|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000253409|gene|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000282939|gene|GO_0042101|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|part_of|"[""part_of""]"|ENSG00000283980|gene|GO_0005834|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000241149|gene|GO_0005634|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""located_in""]"|ENSG00000232593|gene|GO_0016020|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|part_of|"[""located_in""]"|ENSG00000276950|gene|GO_0005829|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000248767|gene|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000180042|gene|GO_0016020|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""located_in""]"|ENSG00000284631|gene|GO_0005882|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""located_in""]"|ENSG00000284622|gene|GO_0005882|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""located_in""]"|ENSG00000284629|gene|GO_0005882|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""located_in""]"|ENSG00000284718|gene|GO_0005882|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000284638|gene|GO_0016020|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""located_in""]"|ENSG00000284667|gene|GO_0005882|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000273238|gene|GO_0016020|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""located_in""]"|ENSG00000284704|gene|GO_0005882|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""located_in""]"|ENSG00000284725|gene|GO_0005882|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""located_in""]"|ENSG00000284643|gene|GO_0005882|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""located_in""]"|ENSG00000284635|gene|GO_0005882|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000284713|gene|GO_0016020|cellular_component|9606
"[""GO_REF:0000015""]"|ND|part_of|"[""is_active_in""]"|ENSG00000226490|gene|GO_0005575|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|part_of|"[""located_in""]"|ENSG00000224578|gene|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000186886|gene|GO_0005886|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000255393|gene|GO_0005576|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000285480|gene|GO_0005634|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000285480|gene|GO_0000786|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000284791|gene|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000198678|gene|GO_0005886|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000285010|gene|GO_0005576|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000285231|gene|GO_0005576|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000240445|gene|GO_0005829|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000101898|gene|GO_0005737|cellular_component|9606
"[""PMID:32958672""]"|IDA|part_of|"[""located_in""]"|ENSG00000291307|gene|GO_0005615|cellular_component|9606
"[""PMID:32958672""]"|IDA|part_of|"[""located_in""]"|ENSG00000291307|gene|GO_0005730|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000229674|gene|GO_0005634|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000229674|gene|GO_0000786|cellular_component|9606
"[""PMID:30367041""]"|IDA|part_of|"[""located_in""]"|ENSG00000231721|gene|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000286105|gene|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000238074|gene|GO_0005737|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000211745|gene|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000237702|gene|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000211710|gene|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000211734|gene|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000241657|gene|GO_0042101|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|part_of|"[""located_in""]"|ENSG00000104880|gene|GO_0005829|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|part_of|"[""located_in""]"|ENSG00000104880|gene|GO_0005886|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000211725|gene|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000211728|gene|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000276597|gene|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000275743|gene|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000211753|gene|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000232869|gene|GO_0042101|cellular_component|9606
"[""PMID:31461748""]"|IPI|part_of|"[""part_of""]"|ENSG00000211772|gene|GO_0042105|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000288460|gene|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000253352|gene|GO_0031965|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000253352|gene|GO_0031966|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|part_of|"[""part_of""]"|ENSG00000133136|gene|GO_0005834|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000288920|gene|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000288920|gene|GO_0005886|cellular_component|9606
"[""GO_REF:0000104""]"|IEA|part_of|"[""part_of""]"|ENSG00000288920|gene|GO_0022627|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000233381|gene|GO_0005759|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000249467|gene|GO_0005634|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000249467|gene|GO_0000786|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000221955|gene|GO_0016020|cellular_component|9606
"[""PMID:24916387""]"|IC|part_of|"[""is_active_in""]"|ENSG00000163694|gene|GO_0005634|cellular_component|9606
"[""PMID:24916387""]"|IDA|part_of|"[""located_in""]"|ENSG00000163694|gene|GO_0005737|cellular_component|9606
"[""PMID:24916387""]"|IDA|part_of|"[""part_of""]"|ENSG00000163694|gene|GO_0030895|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000249715|gene|GO_0005886|cellular_component|9606
"[""PMID:24807418""]"|IDA|part_of|"[""located_in""]"|ENSG00000168936|gene|GO_0005783|cellular_component|9606
"[""Reactome:R-HSA-8943080""]"|TAS|part_of|"[""located_in""]"|ENSG00000168936|gene|GO_0005789|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|part_of|"[""located_in""]"|ENSG00000129173|gene|GO_0005654|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|part_of|"[""located_in""]"|ENSG00000129173|gene|GO_0005730|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|part_of|"[""located_in""]"|ENSG00000129173|gene|GO_0005829|cellular_component|9606
"[""GO_REF:0000113""]"|ISA|part_of|"[""part_of""]"|ENSG00000129173|gene|GO_0000785|cellular_component|9606
"[""GO_REF:0000054""]"|IDA|part_of|"[""located_in""]"|ENSG00000033178|gene|GO_0005737|cellular_component|9606
"[""Reactome:R-HSA-8852127""]"|TAS|part_of|"[""located_in""]"|ENSG00000033178|gene|GO_0005829|cellular_component|9606
"[""PMID:23791178""]"|IDA|part_of|"[""located_in""]"|ENSG00000117868|gene|GO_0005789|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|part_of|"[""located_in""]"|ENSG00000117868|gene|GO_0005829|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|part_of|"[""located_in""]"|ENSG00000117868|gene|GO_0005886|cellular_component|9606
"[""PMID:19946888""]"|HDA|part_of|"[""located_in""]"|ENSG00000117868|gene|GO_0016020|cellular_component|9606
"[""PMID:23791178""]"|IMP|part_of|"[""located_in""]"|ENSG00000117868|gene|GO_0031234|cellular_component|9606
"[""PMID:23791178""]"|IDA|part_of|"[""located_in""]"|ENSG00000117868|gene|GO_0044232|cellular_component|9606
"[""PMID:27044890""]"|IDA|part_of|"[""located_in""]"|ENSG00000117868|gene|GO_0140268|cellular_component|9606
"[""PMID:23791178""]"|IDA|part_of|"[""located_in""]"|ENSG00000158220|gene|GO_0005789|cellular_component|9606
"[""PMID:17360437""]"|IDA|part_of|"[""located_in""]"|ENSG00000158220|gene|GO_0005886|cellular_component|9606
"[""PMID:23791178""]"|IDA|part_of|"[""located_in""]"|ENSG00000158220|gene|GO_0031234|cellular_component|9606
"[""PMID:23791178""]"|IDA|part_of|"[""located_in""]"|ENSG00000158220|gene|GO_0044232|cellular_component|9606
"[""PMID:30220461""]"|IDA|part_of|"[""located_in""]"|ENSG00000158220|gene|GO_0140268|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000211817|gene|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000211821|gene|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|ENSG00000256590|gene|GO_0042101|cellular_component|9606
"[""PMID:24882805""]"|IDA|part_of|"[""located_in""]"|ENSG00000156603|gene|GO_0005634|cellular_component|9606
"[""PMID:24882805""]"|IPI|part_of|"[""part_of""]"|ENSG00000156603|gene|GO_0070847|cellular_component|9606
"[""PMID:20163565""]"|IDA|part_of|"[""located_in""]"|ENSG00000111647|gene|GO_0005769|cellular_component|9606
"[""PMID:20163565""]"|IDA|part_of|"[""located_in""]"|ENSG00000111647|gene|GO_0005829|cellular_component|9606
"[""Reactome:R-HSA-166753""]"|TAS|part_of|"[""located_in""]"|ENSG00000211685|gene|GO_0005576|cellular_component|9606
"[""PMID:20176268""]"|NAS|part_of|"[""located_in""]"|ENSG00000211685|gene|GO_0005615|cellular_component|9606
"[""Reactome:R-HSA-1112666""]"|TAS|part_of|"[""located_in""]"|ENSG00000211685|gene|GO_0005886|cellular_component|9606
"[""PMID:20176268""]"|NAS|part_of|"[""part_of""]"|ENSG00000211685|gene|GO_0071735|cellular_component|9606
"[""PMID:20176268""]"|NAS|part_of|"[""part_of""]"|ENSG00000211685|gene|GO_0071738|cellular_component|9606
"[""PMID:20176268""]"|NAS|part_of|"[""part_of""]"|ENSG00000211685|gene|GO_0071742|cellular_component|9606
"[""PMID:20176268""]"|NAS|part_of|"[""part_of""]"|ENSG00000211685|gene|GO_0071745|cellular_component|9606
"[""PMID:20176268""]"|NAS|part_of|"[""part_of""]"|ENSG00000211685|gene|GO_0071753|cellular_component|9606
"[""PMID:25468996""]"|IDA|part_of|"[""located_in""]"|ENSG00000187164|gene|GO_0005737|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|part_of|"[""located_in""]"|ENSG00000187164|gene|GO_0005874|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000187164|gene|GO_0015630|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000187164|gene|GO_0030027|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000187164|gene|GO_0030175|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000187164|gene|GO_0030424|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000187164|gene|GO_0030426|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000187164|gene|GO_0031252|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000187164|gene|GO_0043204|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000187164|gene|GO_0044295|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000187164|gene|GO_0048471|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""part_of""]"|ENSG00000187164|gene|GO_0005875|cellular_component|9606
"[""Reactome:R-HSA-8876283""]"|TAS|part_of|"[""located_in""]"|ENSG00000154025|gene|GO_0005886|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000154025|gene|GO_0016324|cellular_component|9606
"[""PMID:19056867""]"|HDA|part_of|"[""located_in""]"|ENSG00000154025|gene|GO_0070062|cellular_component|9606
"[""PMID:34969438""]"|IDA|part_of|"[""is_active_in""]"|ENSG00000168569|gene|GO_0005743|cellular_component|9606
"[""PMID:32275929""]"|IDA|part_of|"[""located_in""]"|ENSG00000168569|gene|GO_0005739|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000178343|gene|GO_0005789|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000162460|gene|GO_0016020|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|part_of|"[""located_in""]"|ENSG00000128610|gene|GO_0005654|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|part_of|"[""located_in""]"|ENSG00000128610|gene|GO_0005829|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000172986|gene|GO_0016020|cellular_component|9606
"[""GO_REF:0000015""]"|ND|part_of|"[""is_active_in""]"|ENSG00000188735|gene|GO_0005575|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000188735|gene|GO_0005637|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000187783|gene|GO_0016020|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000249581|gene|GO_0032421|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000249581|gene|GO_0060171|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000235156|gene|GO_0016020|cellular_component|9606
"[""Reactome:R-HSA-8981637""]"|TAS|part_of|"[""located_in""]"|ENSG00000071205|gene|GO_0005829|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000071205|gene|GO_0005886|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000071205|gene|GO_0048471|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000196118|gene|GO_0001669|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000196118|gene|GO_0005737|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000196118|gene|GO_0097228|cellular_component|9606
"[""PMID:30612879""]"|IDA|part_of|"[""is_active_in""]"|ENSG00000237693|gene|GO_0000421|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""is_active_in""]"|ENSG00000237693|gene|GO_0005765|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""is_active_in""]"|ENSG00000237693|gene|GO_0031966|cellular_component|9606
"[""PMID:28389568""]"|IDA|part_of|"[""located_in""]"|ENSG00000237693|gene|GO_0000139|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000237693|gene|GO_0001891|cellular_component|9606
"[""PMID:25891078""]"|IDA|part_of|"[""located_in""]"|ENSG00000237693|gene|GO_0005739|cellular_component|9606
"[""PMID:28389568""]"|IDA|part_of|"[""located_in""]"|ENSG00000237693|gene|GO_0005794|cellular_component|9606
"[""PMID:25891078""]"|IDA|part_of|"[""located_in""]"|ENSG00000237693|gene|GO_0005829|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000237693|gene|GO_0030670|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000237693|gene|GO_0031902|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""located_in""]"|ENSG00000237693|gene|GO_0042995|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000164334|gene|GO_0005634|cellular_component|9606
"[""Reactome:R-HSA-6809663""]"|TAS|part_of|"[""located_in""]"|ENSG00000186980|gene|GO_0005829|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""located_in""]"|ENSG00000186980|gene|GO_0005882|cellular_component|9606
"[""PMID:22946059""]"|IDA|part_of|"[""located_in""]"|ENSG00000185101|gene|GO_0005886|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|part_of|"[""located_in""]"|ENSG00000137266|gene|GO_0005886|cellular_component|9606
"[""GO_REF:0000108""]"|IEA|part_of|"[""located_in""]"|ENSG00000162069|gene|GO_0005737|cellular_component|9606
"[""Reactome:R-HSA-976734""]"|TAS|part_of|"[""located_in""]"|ENSG00000109205|gene|GO_0005576|cellular_component|9606
"[""PMID:25911094""]"|IDA|part_of|"[""located_in""]"|ENSG00000109205|gene|GO_0005615|cellular_component|9606
"[""PMID:25911094""]"|IDA|part_of|"[""located_in""]"|ENSG00000109205|gene|GO_0005634|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|part_of|"[""located_in""]"|ENSG00000109205|gene|GO_0005654|cellular_component|9606
"[""PMID:25911094""]"|IDA|part_of|"[""located_in""]"|ENSG00000109205|gene|GO_0005737|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|part_of|"[""located_in""]"|ENSG00000109205|gene|GO_0005829|cellular_component|9606
"[""PMID:25911094""]"|IDA|part_of|"[""located_in""]"|ENSG00000109205|gene|GO_0071944|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|part_of|"[""located_in""]"|ENSG00000109205|gene|GO_0072686|cellular_component|9606
"[""PMID:14647039""]"|IDA|part_of|"[""located_in""]"|ENSG00000109205|gene|GO_0099512|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|part_of|"[""located_in""]"|ENSG00000183111|gene|GO_0005829|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000152102|gene|GO_0005886|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000152102|gene|GO_0030424|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000152102|gene|GO_0048471|cellular_component|9606
"[""PMID:23533145""]"|HDA|part_of|"[""located_in""]"|ENSG00000152102|gene|GO_0070062|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000147485|gene|GO_0005615|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000147485|gene|GO_0005783|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000147485|gene|GO_0005886|cellular_component|9606
"[""PMID:23408853""]"|IDA|part_of|"[""located_in""]"|ENSG00000254726|gene|GO_0000932|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000254726|gene|GO_0005634|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|part_of|"[""located_in""]"|ENSG00000254726|gene|GO_0005829|cellular_component|9606
"[""PMID:28289220""]"|IDA|part_of|"[""located_in""]"|ENSG00000105135|gene|GO_0005789|cellular_component|9606
"[""PMID:19946888""]"|HDA|part_of|"[""located_in""]"|ENSG00000105135|gene|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000110900|gene|GO_0016020|cellular_component|9606
"[""PMID:24000165""]"|IDA|part_of|"[""located_in""]"|ENSG00000215218|gene|GO_0005634|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|part_of|"[""located_in""]"|ENSG00000215218|gene|GO_0005654|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|part_of|"[""located_in""]"|ENSG00000215218|gene|GO_0005886|cellular_component|9606
"[""PMID:27499296""]"|IDA|part_of|"[""located_in""]"|ENSG00000224877|gene|GO_0005739|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000217442|gene|GO_0000801|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000217442|gene|GO_0005634|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000217442|gene|GO_0005694|cellular_component|9606
"[""PMID:31560140""]"|IDA|part_of|"[""located_in""]"|ENSG00000216588|gene|GO_0005886|cellular_component|9606
"[""Reactome:R-HSA-9013159""]"|TAS|part_of|"[""located_in""]"|ENSG00000126822|gene|GO_0005829|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000126822|gene|GO_0005856|cellular_component|9606
"[""PMID:20937905""]"|IDA|part_of|"[""located_in""]"|ENSG00000164181|gene|GO_0005783|cellular_component|9606
"[""Reactome:R-HSA-548814""]"|TAS|part_of|"[""located_in""]"|ENSG00000164181|gene|GO_0005789|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000185888|gene|GO_0005576|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000179954|gene|GO_0005615|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|part_of|"[""located_in""]"|ENSG00000179954|gene|GO_0005737|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|part_of|"[""located_in""]"|ENSG00000179954|gene|GO_0016020|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000179954|gene|GO_0062023|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000186628|gene|GO_0005634|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000186628|gene|GO_0016529|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000186628|gene|GO_0048471|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000174705|gene|GO_0002102|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000174705|gene|GO_0005737|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""located_in""]"|ENSG00000174705|gene|GO_0042995|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|part_of|"[""located_in""]"|ENSG00000174705|gene|GO_0070161|cellular_component|9606
"[""PMID:30404948""]"|IDA|part_of|"[""located_in""]"|ENSG00000188343|gene|GO_0005634|cellular_component|9606
"[""PMID:27528616""]"|IDA|part_of|"[""located_in""]"|ENSG00000188343|gene|GO_0005737|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|part_of|"[""located_in""]"|ENSG00000188343|gene|GO_0005739|cellular_component|9606
"[""PMID:30404948""]"|IDA|part_of|"[""located_in""]"|ENSG00000188343|gene|GO_0005743|cellular_component|9606
"[""PMID:27528616""]"|IDA|part_of|"[""located_in""]"|ENSG00000188343|gene|GO_0005814|cellular_component|9606
"[""PMID:30404948""]"|IDA|part_of|"[""located_in""]"|ENSG00000188343|gene|GO_0019898|cellular_component|9606
"[""PMID:30404948""]"|IMP|part_of|"[""located_in""]"|ENSG00000188343|gene|GO_0030061|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|part_of|"[""located_in""]"|ENSG00000188343|gene|GO_0035869|cellular_component|9606
"[""PMID:27528616""]"|IDA|part_of|"[""located_in""]"|ENSG00000188343|gene|GO_0097546|cellular_component|9606
"[""GO_REF:0000015""]"|ND|part_of|"[""is_active_in""]"|ENSG00000184828|gene|GO_0005575|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|part_of|"[""located_in""]"|ENSG00000184828|gene|GO_0005634|cellular_component|9606
"[""PMID:23474712""]"|IDA|part_of|"[""located_in""]"|ENSG00000172264|gene|GO_0005634|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|part_of|"[""located_in""]"|ENSG00000172264|gene|GO_0005654|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|part_of|"[""located_in""]"|ENSG00000172264|gene|GO_0005730|cellular_component|9606
"[""PMID:24415781""]"|IDA|part_of|"[""located_in""]"|ENSG00000178199|gene|GO_0000932|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|part_of|"[""located_in""]"|ENSG00000178199|gene|GO_0005654|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|part_of|"[""located_in""]"|ENSG00000178199|gene|GO_0036464|cellular_component|9606
